market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,RTY,ict_sweep_fvg,long,12319,12332,12332,2024-06-20T13:00:00.000Z,2024-06-20T16:15:00.000Z,2024-06-20T16:15:00.000Z,2044.5,2048.5,40,37,0.8604651162790697,40,40,3,tp,0
futures,RTY,ict_sweep_fvg,long,12338,12343,12343,2024-06-20T17:45:00.000Z,2024-06-20T19:00:00.000Z,2024-06-20T19:00:00.000Z,2040.1000000000001,2037.8000000000002,-22.999999999999545,-25.999999999999545,-1,22.999999999999545,22.999999999999545,3,sl,0
futures,RTY,ict_sweep_fvg,long,12697,12701,12704,2024-06-26T15:30:00.000Z,2024-06-26T16:30:00.000Z,2024-06-26T17:15:00.000Z,2037.9,2034.9,-30,-33,-1,30,30,3,sl,3
futures,RTY,ict_sweep_fvg,short,12821,12825,12825,2024-06-28T00:30:00.000Z,2024-06-28T01:30:00.000Z,2024-06-28T01:30:00.000Z,2065.2000000000003,2064.2000000000003,10,7,1,10,10,3,tp,0
futures,RTY,ict_sweep_fvg,short,12944,12950,12950,2024-07-01T08:15:00.000Z,2024-07-01T09:45:00.000Z,2024-07-01T09:45:00.000Z,2073,2071.1,19.00000000000091,16.00000000000091,1,19.00000000000091,19.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,short,12951,12954,12954,2024-07-01T10:00:00.000Z,2024-07-01T10:45:00.000Z,2024-07-01T10:45:00.000Z,2073.2000000000003,2070.9,23.00000000000182,20.00000000000182,1.0000000000002274,23.00000000000182,22.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,short,14025,14039,14039,2024-07-17T10:15:00.000Z,2024-07-17T13:45:00.000Z,2024-07-17T13:45:00.000Z,2287.2000000000003,2290.5,-32.99999999999727,-35.99999999999727,-1.2000000000000182,33.00000000000182,32.99999999999727,3,sl,0
futures,RTY,ict_sweep_fvg,long,14130,14135,14138,2024-07-18T13:30:00.000Z,2024-07-18T14:45:00.000Z,2024-07-18T15:30:00.000Z,2257.3,2248.4,-89.00000000000091,-92.00000000000091,-1,89.00000000000091,89.00000000000091,3,sl,3
futures,RTY,ict_sweep_fvg,long,14231,14237,14237,2024-07-19T15:45:00.000Z,2024-07-19T17:15:00.000Z,2024-07-19T17:15:00.000Z,2200.4,2205.6,51.99999999999818,48.99999999999818,0.8909090909090873,51.99999999999818,51.99999999999818,3,tp,0
futures,RTY,ict_sweep_fvg,short,14397,14407,14407,2024-07-23T11:15:00.000Z,2024-07-23T13:45:00.000Z,2024-07-23T13:45:00.000Z,2243.6,2240.1,35,32,1,35,35,3,tp,0
futures,RTY,ict_sweep_fvg,long,14575,14578,14578,2024-07-25T09:45:00.000Z,2024-07-25T10:30:00.000Z,2024-07-25T10:30:00.000Z,2212.6,2214.9,23.00000000000182,20.00000000000182,0.7692307692309199,23.00000000000182,22.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,short,14748,14755,14756,2024-07-29T07:00:00.000Z,2024-07-29T08:45:00.000Z,2024-07-29T09:00:00.000Z,2288.2000000000003,2285.3,29.00000000000091,26.00000000000091,1.000000000000175,29.00000000000091,28.999999999996362,3,tp,1
futures,RTY,ict_sweep_fvg,short,14772,14776,14776,2024-07-29T13:00:00.000Z,2024-07-29T14:00:00.000Z,2024-07-29T14:00:00.000Z,2285.9,2282.3,35.99999999999909,32.99999999999909,1,35.99999999999909,35.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,long,15186,15188,15188,2024-08-05T01:30:00.000Z,2024-08-05T02:00:00.000Z,2024-08-05T02:00:00.000Z,2077.8,2083.1,52.99999999999727,49.99999999999727,0.8928571428570651,52.99999999999727,53.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,long,15271,15278,15278,2024-08-05T23:45:00.000Z,2024-08-06T01:30:00.000Z,2024-08-06T01:30:00.000Z,2075.6,2076.8,12.000000000002728,9.000000000002728,0.6000000000002547,12.000000000002728,11.999999999998181,3,tp,0
futures,RTY,ict_sweep_fvg,short,15331,15340,15345,2024-08-06T14:45:00.000Z,2024-08-06T17:00:00.000Z,2024-08-06T18:15:00.000Z,2082.6,2092.5,-99.00000000000091,-102.00000000000091,-1.0624999999999993,98.99999999999636,99.00000000000091,3,sl,5
futures,RTY,ict_sweep_fvg,short,15671,15689,15689,2024-08-12T07:45:00.000Z,2024-08-12T12:15:00.000Z,2024-08-12T12:15:00.000Z,2091,2088.1,29.00000000000091,26.00000000000091,1,29.00000000000091,29.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,short,16618,16628,16630,2024-08-26T14:30:00.000Z,2024-08-26T17:00:00.000Z,2024-08-26T17:30:00.000Z,2239.2000000000003,2233.1,61.00000000000364,58.00000000000364,1.0000000000000784,61.00000000000364,60.99999999999909,3,tp,2
futures,RTY,ict_sweep_fvg,short,16629,16636,16637,2024-08-26T17:15:00.000Z,2024-08-26T19:00:00.000Z,2024-08-26T19:15:00.000Z,2235.3,2231.9,34.00000000000091,31.00000000000091,1,34.00000000000091,34.00000000000091,3,tp,1
futures,RTY,ict_sweep_fvg,long,16797,16805,16805,2024-08-28T13:15:00.000Z,2024-08-28T15:15:00.000Z,2024-08-28T15:15:00.000Z,2200.3,2198.5,-18.00000000000182,-21.00000000000182,-1,17.99999999999727,18.00000000000182,3,sl,0
futures,RTY,ict_sweep_fvg,long,17078,17087,17087,2024-09-02T14:30:00.000Z,2024-09-02T16:45:00.000Z,2024-09-02T16:45:00.000Z,2219.2000000000003,2217.5,-17.00000000000273,-20.00000000000273,-1,16.99999999999818,17.00000000000273,3,sl,0
futures,RTY,ict_sweep_fvg,long,17243,17260,17260,2024-09-04T13:45:00.000Z,2024-09-04T18:00:00.000Z,2024-09-04T18:00:00.000Z,2145.4,2149.6,41.99999999999818,38.99999999999818,0.8666666666666613,41.99999999999818,41.99999999999818,3,tp,0
futures,RTY,ict_sweep_fvg,long,17347,17357,17357,2024-09-05T16:45:00.000Z,2024-09-05T19:15:00.000Z,2024-09-05T19:15:00.000Z,2136.3,2138.9,25.99999999999909,22.99999999999909,0.7931034482758555,25.99999999999909,25.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,17972,17978,17978,2024-09-16T12:00:00.000Z,2024-09-16T13:30:00.000Z,2024-09-16T13:30:00.000Z,2195.8,2192.3,35,32,1,35,35,3,tp,0
futures,RTY,ict_sweep_fvg,short,18168,18178,18178,2024-09-18T15:00:00.000Z,2024-09-18T17:30:00.000Z,2024-09-18T17:30:00.000Z,2232.4,2228.6,38.00000000000182,35.00000000000182,1,38.00000000000182,38.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,18186,18200,18206,2024-09-18T19:30:00.000Z,2024-09-19T00:00:00.000Z,2024-09-19T01:30:00.000Z,2247.8,2239.1,87.00000000000273,84.00000000000273,1.0000000000000542,87.00000000000273,86.99999999999818,3,tp,6
futures,RTY,ict_sweep_fvg,short,18411,18426,18436,2024-09-23T06:45:00.000Z,2024-09-23T10:30:00.000Z,2024-09-23T13:00:00.000Z,2261.1,2264.3,-32.00000000000273,-35.00000000000273,-1.2068965517241184,31.99999999999818,32.00000000000273,3,sl,10
futures,RTY,ict_sweep_fvg,short,18903,18911,18911,2024-09-30T14:45:00.000Z,2024-09-30T16:45:00.000Z,2024-09-30T16:45:00.000Z,2253.4,2251.1,23.00000000000182,20.00000000000182,1,23.00000000000182,23.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,18913,18923,18923,2024-09-30T17:15:00.000Z,2024-09-30T19:45:00.000Z,2024-09-30T19:45:00.000Z,2244.5,2251.2000000000003,-67.00000000000273,-70.00000000000273,-1.093749999999996,66.99999999999818,67.00000000000273,3,sl,0
futures,RTY,ict_sweep_fvg,long,19161,19174,19174,2024-10-03T10:15:00.000Z,2024-10-03T13:30:00.000Z,2024-10-03T13:30:00.000Z,2198.8,2200.8,20,17,0.7391304347826086,20,20,3,tp,0
futures,RTY,ict_sweep_fvg,long,19181,19187,19187,2024-10-03T15:15:00.000Z,2024-10-03T16:45:00.000Z,2024-10-03T16:45:00.000Z,2197.8,2194.8,-30,-33,-1,30,30,3,sl,0
futures,RTY,ict_sweep_fvg,long,19307,19311,19311,2024-10-07T00:45:00.000Z,2024-10-07T01:45:00.000Z,2024-10-07T01:45:00.000Z,2231.9,2233.9,20,17,0.7391304347826086,20,20,3,tp,0
futures,RTY,ict_sweep_fvg,short,20806,20811,20811,2024-10-29T07:30:00.000Z,2024-10-29T08:45:00.000Z,2024-10-29T08:45:00.000Z,2259.8,2256.7000000000003,30.99999999999909,27.99999999999909,1,30.99999999999909,30.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,long,21084,21087,21087,2024-11-01T08:00:00.000Z,2024-11-01T08:45:00.000Z,2024-11-01T08:45:00.000Z,2204.6,2206.7000000000003,21.000000000003638,18.000000000003638,0.75000000000018,21.000000000003638,20.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,long,22138,22148,22148,2024-11-18T19:30:00.000Z,2024-11-18T23:00:00.000Z,2024-11-18T23:00:00.000Z,2314,2317.3,33.00000000000182,30.00000000000182,0.8333333333334471,33.00000000000182,32.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,short,22759,22762,22762,2024-11-27T13:45:00.000Z,2024-11-27T14:30:00.000Z,2024-11-27T14:30:00.000Z,2452.2000000000003,2454.1,-18.999999999996362,-21.999999999996362,-1.3750000000000853,19.00000000000091,18.999999999996362,3,sl,0
futures,RTY,ict_sweep_fvg,short,22922,22930,22930,2024-11-29T12:30:00.000Z,2024-11-29T14:30:00.000Z,2024-11-29T14:30:00.000Z,2456.3,2452.2000000000003,40.99999999999909,37.99999999999909,1,40.99999999999909,40.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,23006,23011,23011,2024-12-02T14:15:00.000Z,2024-12-02T15:30:00.000Z,2024-12-02T15:30:00.000Z,2443.9,2436.3,75.99999999999909,72.99999999999909,1,75.99999999999909,75.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,long,23111,23115,23115,2024-12-03T17:30:00.000Z,2024-12-03T18:30:00.000Z,2024-12-03T18:30:00.000Z,2424.6,2422.3,-22.99999999999727,-25.99999999999727,-1,23.00000000000182,22.99999999999727,3,sl,0
futures,RTY,ict_sweep_fvg,short,23471,23475,23475,2024-12-09T15:30:00.000Z,2024-12-09T16:30:00.000Z,2024-12-09T16:30:00.000Z,2416.7000000000003,2411.9,48.00000000000182,45.00000000000182,1.000000000000101,48.00000000000182,47.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,long,23512,23527,23527,2024-12-10T02:45:00.000Z,2024-12-10T06:30:00.000Z,2024-12-10T06:30:00.000Z,2397.4,2398.2000000000003,8.000000000001819,5.000000000001819,0.45454545454554474,8.000000000001819,8.000000000001819,3,tp,0
futures,RTY,ict_sweep_fvg,long,23564,23566,23566,2024-12-10T15:45:00.000Z,2024-12-10T16:15:00.000Z,2024-12-10T16:15:00.000Z,2398.9,2401.5,25.99999999999909,22.99999999999909,0.7931034482758555,25.99999999999909,25.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,long,24510,24515,24517,2024-12-26T03:00:00.000Z,2024-12-26T04:15:00.000Z,2024-12-26T04:45:00.000Z,2278.6,2277.8,-7.9999999999972715,-10.999999999997272,-1,8.000000000001819,7.9999999999972715,3,sl,2
futures,RTY,ict_sweep_fvg,long,24665,24672,24672,2024-12-27T18:45:00.000Z,2024-12-27T20:30:00.000Z,2024-12-27T20:30:00.000Z,2256.7000000000003,2261,42.99999999999727,39.99999999999727,0.8695652173912106,42.99999999999727,43.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,long,25428,25442,25442,2025-01-10T10:00:00.000Z,2025-01-10T13:30:00.000Z,2025-01-10T13:30:00.000Z,2239.4,2236.6,-28.00000000000182,-31.00000000000182,-1,28.00000000000182,28.00000000000182,3,sl,0
futures,RTY,ict_sweep_fvg,short,25613,25618,25618,2025-01-14T10:15:00.000Z,2025-01-14T11:30:00.000Z,2025-01-14T11:30:00.000Z,2221.5,2219.9,15.99999999999909,12.99999999999909,1,15.99999999999909,15.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,25636,25646,25646,2025-01-14T16:00:00.000Z,2025-01-14T18:30:00.000Z,2025-01-14T18:30:00.000Z,2226.9,2230.8,-39.00000000000091,-42.00000000000091,-1.1666666666666625,39.00000000000091,39.00000000000091,3,sl,0
futures,RTY,ict_sweep_fvg,long,26442,26448,26450,2025-01-27T14:30:00.000Z,2025-01-27T16:00:00.000Z,2025-01-27T16:30:00.000Z,2305.7000000000003,2296.8,-89.00000000000091,-92.00000000000091,-1,88.99999999999636,89.00000000000091,3,sl,2
futures,RTY,ict_sweep_fvg,short,26629,26646,26646,2025-01-29T15:15:00.000Z,2025-01-29T19:30:00.000Z,2025-01-29T19:30:00.000Z,2305.9,2301.1,48.00000000000182,45.00000000000182,1,48.00000000000182,48.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,27362,27374,27379,2025-02-10T14:30:00.000Z,2025-02-10T17:30:00.000Z,2025-02-10T18:45:00.000Z,2297.9,2302.7000000000003,-48.00000000000182,-51.00000000000182,-1.133333333333328,48.00000000000182,48.00000000000182,3,sl,5
futures,RTY,ict_sweep_fvg,long,27459,27461,27461,2025-02-11T15:45:00.000Z,2025-02-11T16:15:00.000Z,2025-02-11T16:15:00.000Z,2286.4,2288.6,21.99999999999818,18.99999999999818,0.7599999999999826,21.99999999999818,21.99999999999818,3,tp,0
futures,RTY,ict_sweep_fvg,short,27821,27834,27834,2025-02-17T14:15:00.000Z,2025-02-17T17:30:00.000Z,2025-02-17T17:30:00.000Z,2289.6,2288,15.99999999999909,12.99999999999909,0.9999999999996502,15.99999999999909,16.000000000003638,3,tp,0
futures,RTY,ict_sweep_fvg,short,27913,27915,27915,2025-02-18T18:15:00.000Z,2025-02-18T18:45:00.000Z,2025-02-18T18:45:00.000Z,2292.7000000000003,2291.3,14.00000000000091,11.00000000000091,1.0000000000004134,14.00000000000091,13.999999999996362,3,tp,0
futures,RTY,ict_sweep_fvg,long,28278,28285,28287,2025-02-24T17:30:00.000Z,2025-02-24T19:15:00.000Z,2025-02-24T19:45:00.000Z,2199.4,2196,-34.00000000000091,-37.00000000000091,-1,34.00000000000091,34.00000000000091,3,sl,2
futures,RTY,ict_sweep_fvg,long,28636,28646,28646,2025-02-28T15:00:00.000Z,2025-02-28T17:30:00.000Z,2025-02-28T17:30:00.000Z,2146,2150.9,49.00000000000091,46.00000000000091,0.8846153846153866,49.00000000000091,49.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,long,28835,28842,28842,2025-03-04T18:45:00.000Z,2025-03-04T20:30:00.000Z,2025-03-04T20:30:00.000Z,2093.5,2098.3,48.00000000000182,45.00000000000182,0.8823529411765535,48.00000000000182,47.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,long,30382,30395,30395,2025-03-27T13:30:00.000Z,2025-03-27T16:45:00.000Z,2025-03-27T16:45:00.000Z,2078,2084.4,64.00000000000091,61.00000000000091,0.910447761194031,64.00000000000091,64.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,long,30513,30528,30530,2025-03-31T00:15:00.000Z,2025-03-31T04:00:00.000Z,2025-03-31T04:30:00.000Z,2016.3000000000002,2019.5,31.99999999999818,28.99999999999818,0.8285714285713658,31.99999999999818,32.000000000000455,3,tp,2
futures,RTY,ict_sweep_fvg,long,30852,30854,30854,2025-04-03T16:00:00.000Z,2025-04-03T16:30:00.000Z,2025-04-03T16:30:00.000Z,1945.3000000000002,1949.1000000000001,37.999999999999545,34.999999999999545,0.8536585365853169,37.999999999999545,38.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,31491,31506,31506,2025-04-14T14:45:00.000Z,2025-04-14T18:30:00.000Z,2025-04-14T18:30:00.000Z,1892.6000000000001,1886.3000000000002,62.999999999999545,59.999999999999545,1,62.999999999999545,62.999999999999545,3,tp,0
futures,RTY,ict_sweep_fvg,long,32118,32122,32122,2025-04-24T10:30:00.000Z,2025-04-24T11:30:00.000Z,2025-04-24T11:30:00.000Z,1919.6000000000001,1922.6000000000001,30,27,0.8181818181818182,30,30,3,tp,0
futures,RTY,ict_sweep_fvg,short,32599,32604,32604,2025-05-01T15:45:00.000Z,2025-05-01T17:00:00.000Z,2025-05-01T17:00:00.000Z,1985.4,1981.8000000000002,35.99999999999909,32.99999999999909,1,35.99999999999909,35.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,32615,32629,32629,2025-05-01T19:45:00.000Z,2025-05-02T00:15:00.000Z,2025-05-02T00:15:00.000Z,1990.4,1984,64.00000000000091,61.00000000000091,1,64.00000000000091,64.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,long,33491,33496,33496,2025-05-15T08:45:00.000Z,2025-05-15T10:00:00.000Z,2025-05-15T10:00:00.000Z,2081.3,2083.1,17.99999999999727,14.999999999997272,0.7142857142855225,17.99999999999727,18.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,33601,33603,33603,2025-05-16T13:15:00.000Z,2025-05-16T13:45:00.000Z,2025-05-16T13:45:00.000Z,2109.1,2104.4,46.99999999999818,43.99999999999818,0.9999999999998966,46.99999999999818,47.00000000000273,3,tp,0
futures,RTY,ict_sweep_fvg,long,33984,33997,33999,2025-05-22T17:00:00.000Z,2025-05-22T20:15:00.000Z,2025-05-22T20:45:00.000Z,2048.8,2052,31.99999999999818,28.99999999999818,0.8285714285713658,31.99999999999818,32.000000000000455,3,tp,2
futures,RTY,ict_sweep_fvg,long,34508,34517,34517,2025-05-30T14:00:00.000Z,2025-05-30T16:15:00.000Z,2025-05-30T16:15:00.000Z,2059.4,2063.8,44.00000000000091,41.00000000000091,0.8723404255319174,44.00000000000091,44.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,short,34598,34604,34624,2025-06-02T13:30:00.000Z,2025-06-02T15:00:00.000Z,2025-06-02T20:00:00.000Z,2066.2000000000003,2074.2000000000003,-80,-83,-1.077922077922078,80,80,3,sl,20
futures,RTY,ict_sweep_fvg,short,34776,34781,34781,2025-06-04T12:00:00.000Z,2025-06-04T13:15:00.000Z,2025-06-04T13:15:00.000Z,2109.8,2106.8,30,27,1,30,30,3,tp,0
futures,RTY,ict_sweep_fvg,long,34879,34887,34887,2025-06-05T14:45:00.000Z,2025-06-05T16:45:00.000Z,2025-06-05T16:45:00.000Z,2099.1,2103.6,45,42,0.875,45,45,3,tp,0
futures,RTY,ict_sweep_fvg,short,35167,35171,35171,2025-06-10T17:45:00.000Z,2025-06-10T18:45:00.000Z,2025-06-10T18:45:00.000Z,2157,2159.1,-20.99999999999909,-23.99999999999909,-1.3333333333333501,20.99999999999909,20.99999999999909,3,sl,0
futures,RTY,ict_sweep_fvg,short,35242,35244,35244,2025-06-11T13:30:00.000Z,2025-06-11T14:00:00.000Z,2025-06-11T14:00:00.000Z,2167.1,2164,30.99999999999909,27.99999999999909,0.9999999999998376,30.99999999999909,31.000000000003638,3,tp,0
futures,RTY,ict_sweep_fvg,short,35250,35257,35257,2025-06-11T15:30:00.000Z,2025-06-11T17:15:00.000Z,2025-06-11T17:15:00.000Z,2169.1,2166.8,22.99999999999727,19.99999999999727,0.9999999999997726,22.99999999999727,23.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,35950,35962,35962,2025-06-23T10:30:00.000Z,2025-06-23T13:30:00.000Z,2025-06-23T13:30:00.000Z,2121.1,2118.6,25,22,1,25,25,3,tp,0
futures,RTY,ict_sweep_fvg,short,35972,35976,35976,2025-06-23T16:00:00.000Z,2025-06-23T17:00:00.000Z,2025-06-23T17:00:00.000Z,2119.5,2115.4,40.99999999999909,37.99999999999909,1,40.99999999999909,40.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,36347,36360,36360,2025-06-27T17:45:00.000Z,2025-06-29T22:00:00.000Z,2025-06-29T22:00:00.000Z,2193.1,2189.7000000000003,33.99999999999636,30.999999999996362,0.9999999999998533,33.99999999999636,34.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,long,36484,36491,36491,2025-07-01T06:00:00.000Z,2025-07-01T07:45:00.000Z,2025-07-01T07:45:00.000Z,2186.4,2187,5.9999999999990905,2.9999999999990905,0.333333333333266,5.9999999999990905,5.9999999999990905,3,tp,0
futures,RTY,ict_sweep_fvg,long,36850,36854,36854,2025-07-07T13:15:00.000Z,2025-07-07T14:15:00.000Z,2025-07-07T14:15:00.000Z,2248,2251.6,35.99999999999909,32.99999999999909,0.8461538461538426,35.99999999999909,35.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,37037,37045,37049,2025-07-09T14:00:00.000Z,2025-07-09T16:00:00.000Z,2025-07-09T17:00:00.000Z,2254.9,2258.5,-35.99999999999909,-38.99999999999909,-1.1818181818181868,35.99999999999909,35.99999999999909,3,sl,4
futures,RTY,ict_sweep_fvg,short,37123,37129,37129,2025-07-10T12:30:00.000Z,2025-07-10T14:00:00.000Z,2025-07-10T14:00:00.000Z,2272.3,2268.8,35,32,1,35,35,3,tp,0
futures,RTY,ict_sweep_fvg,short,37358,37368,37368,2025-07-15T02:15:00.000Z,2025-07-15T04:45:00.000Z,2025-07-15T04:45:00.000Z,2262.1,2264.2000000000003,-21.000000000003638,-24.000000000003638,-1.333333333333266,20.99999999999909,21.000000000003638,3,sl,0
futures,RTY,ict_sweep_fvg,short,37397,37399,37399,2025-07-15T12:00:00.000Z,2025-07-15T12:30:00.000Z,2025-07-15T12:30:00.000Z,2262.1,2263.9,-18.00000000000182,-21.00000000000182,-1.3999999999999515,17.99999999999727,18.00000000000182,3,sl,0
futures,RTY,ict_sweep_fvg,long,37837,37839,37839,2025-07-22T07:00:00.000Z,2025-07-22T07:30:00.000Z,2025-07-22T07:30:00.000Z,2241.2000000000003,2242.3,10.99999999999909,7.9999999999990905,0.571428571428358,10.99999999999909,11.000000000003638,3,tp,0
futures,RTY,ict_sweep_fvg,long,37855,37864,37864,2025-07-22T11:30:00.000Z,2025-07-22T13:45:00.000Z,2025-07-22T13:45:00.000Z,2240.6,2238.6,-20,-23,-1,20,20,3,sl,0
futures,RTY,ict_sweep_fvg,long,38227,38230,38230,2025-07-28T12:30:00.000Z,2025-07-28T13:15:00.000Z,2025-07-28T13:15:00.000Z,2281.3,2283.6,22.99999999999727,19.99999999999727,0.7692307692306105,22.99999999999727,23.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,short,38757,38762,38762,2025-08-05T07:00:00.000Z,2025-08-05T08:15:00.000Z,2025-08-05T08:15:00.000Z,2228.2000000000003,2226,22.00000000000273,19.00000000000273,1.0000000000002394,22.00000000000273,21.99999999999818,3,tp,0
futures,RTY,ict_sweep_fvg,short,38778,38784,38784,2025-08-05T12:15:00.000Z,2025-08-05T13:45:00.000Z,2025-08-05T13:45:00.000Z,2232.8,2235.4,-25.99999999999909,-28.99999999999909,-1.2608695652174016,25.99999999999909,25.99999999999909,3,sl,0
futures,RTY,ict_sweep_fvg,short,38785,38798,38802,2025-08-05T14:00:00.000Z,2025-08-05T17:15:00.000Z,2025-08-05T18:15:00.000Z,2229.6,2224.4,51.99999999999818,48.99999999999818,0.9999999999999072,51.99999999999818,52.00000000000273,3,tp,4
futures,RTY,ict_sweep_fvg,short,38801,38805,38805,2025-08-05T18:00:00.000Z,2025-08-05T19:00:00.000Z,2025-08-05T19:00:00.000Z,2230.4,2227.6,28.00000000000182,25.00000000000182,1,28.00000000000182,28.00000000000182,3,tp,0
futures,RTY,ict_sweep_fvg,long,38977,38979,38979,2025-08-07T16:00:00.000Z,2025-08-07T16:30:00.000Z,2025-08-07T16:30:00.000Z,2216,2219.3,33.00000000000182,30.00000000000182,0.8333333333334471,33.00000000000182,32.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,short,39125,39131,39131,2025-08-11T07:00:00.000Z,2025-08-11T08:30:00.000Z,2025-08-11T08:30:00.000Z,2235.9,2233.9,20,17,1,20,20,3,tp,0
futures,RTY,ict_sweep_fvg,short,39153,39161,39161,2025-08-11T14:00:00.000Z,2025-08-11T16:00:00.000Z,2025-08-11T16:00:00.000Z,2233.6,2230.2000000000003,33.99999999999636,30.999999999996362,0.9999999999998533,33.99999999999636,34.00000000000091,3,tp,0
futures,RTY,ict_sweep_fvg,long,40538,40540,40540,2025-09-01T15:15:00.000Z,2025-09-01T15:45:00.000Z,2025-09-01T15:45:00.000Z,2371.2000000000003,2372.2000000000003,10,7,0.5384615384615384,10,10,3,tp,0
futures,RTY,ict_sweep_fvg,short,40876,40879,40879,2025-09-05T11:45:00.000Z,2025-09-05T12:30:00.000Z,2025-09-05T12:30:00.000Z,2387.3,2389.2000000000003,-19.00000000000091,-22.00000000000091,-1.3749999999999787,19.00000000000091,19.00000000000091,3,sl,0
futures,RTY,ict_sweep_fvg,short,40886,40891,40900,2025-09-05T14:15:00.000Z,2025-09-05T15:30:00.000Z,2025-09-05T17:45:00.000Z,2385.2000000000003,2378.4,68.00000000000182,65.00000000000182,1.00000000000007,68.00000000000182,67.99999999999727,3,tp,9
futures,RTY,ict_sweep_fvg,short,40898,40903,40904,2025-09-05T17:15:00.000Z,2025-09-05T18:30:00.000Z,2025-09-05T18:45:00.000Z,2385.2000000000003,2388.3,-30.99999999999909,-33.99999999999909,-1.2142857142857213,31.000000000003638,30.99999999999909,3,sl,1
futures,RTY,ict_sweep_fvg,short,40928,40933,40933,2025-09-08T01:45:00.000Z,2025-09-08T03:00:00.000Z,2025-09-08T03:00:00.000Z,2395.4,2393.8,15.99999999999909,12.99999999999909,1,15.99999999999909,15.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,long,41082,41091,41091,2025-09-09T17:15:00.000Z,2025-09-09T19:30:00.000Z,2025-09-09T19:30:00.000Z,2379,2381.3,23.00000000000182,20.00000000000182,0.7692307692309199,23.00000000000182,22.99999999999727,3,tp,0
futures,RTY,ict_sweep_fvg,long,41545,41550,41550,2025-09-16T18:15:00.000Z,2025-09-16T19:30:00.000Z,2025-09-16T19:30:00.000Z,2398.8,2400.9,20.99999999999909,17.99999999999909,0.7499999999999906,20.99999999999909,20.99999999999909,3,tp,0
futures,RTY,ict_sweep_fvg,short,41748,41756,41756,2025-09-19T00:00:00.000Z,2025-09-19T02:00:00.000Z,2025-09-19T02:00:00.000Z,2496.2000000000003,2493.7000000000003,25,22,1,25,25,3,tp,0
futures,RTY,ict_sweep_fvg,long,41873,41875,41875,2025-09-22T08:15:00.000Z,2025-09-22T08:45:00.000Z,2025-09-22T08:45:00.000Z,2466,2467.5,15,12,0.6666666666666666,15,15,3,tp,0
futures,RTY,ict_sweep_fvg,long,42386,42392,42392,2025-09-29T22:30:00.000Z,2025-09-30T00:00:00.000Z,2025-09-30T00:00:00.000Z,2448.9,2448,-9.00000000000091,-12.00000000000091,-1,9.00000000000091,9.00000000000091,3,sl,0
futures,RTY,ict_sweep_fvg,long,42469,42485,42485,2025-09-30T19:15:00.000Z,2025-10-01T00:15:00.000Z,2025-10-01T00:15:00.000Z,2443.1,2444.8,17.00000000000273,14.000000000002728,0.7000000000002001,17.00000000000273,16.99999999999818,3,tp,0
futures,RTY,ict_sweep_fvg,short,43470,43475,43479,2025-10-15T16:30:00.000Z,2025-10-15T17:45:00.000Z,2025-10-15T18:45:00.000Z,2522.8,2530.3,-75,-78,-1.0833333333333333,75,75,3,sl,4
